timestep,real_det_return,real_sto_return,alpha
370001,3429.9647856540337,3248.277115959548,0.10142477601766586
375001,3142.2013445612015,2726.42528876096,0.10903483629226685
380001,3045.390645546434,3463.8450567299965,0.09733248502016068
385001,3219.6719604452624,3120.6625993683792,0.108828604221344
390001,3038.894047400224,2807.1207229099773,0.11127573996782303
395001,3371.9055176645898,3257.2381843057447,0.10860724002122879
400001,2957.0908039039964,3058.4917032758935,0.10979928821325302
405001,3655.9374058271205,2792.8508331293388,0.10649401694536209
410001,3325.223022838932,3069.620686750162,0.10424637049436569
415001,3259.610206878545,3449.0435125900826,0.10893108695745468
420001,3454.5646053908795,2859.4953235869098,0.10731139779090881
425001,3311.558454539877,3348.8732629023084,0.10856501758098602
430001,3498.7863582794207,3294.439707435225,0.10650506615638733
435001,3664.425969617175,3421.8351072468954,0.1085478812456131
440001,3257.3339389866496,3248.6941267999505,0.09869294613599777
445001,3546.3520609108673,3501.657124447531,0.09989509731531143
450001,3501.4161846441216,2206.3762902364365,0.11221585422754288
455001,3445.3475292444846,3422.9237017133664,0.10865948349237442
460001,3478.60759498661,3331.191742320043,0.10842794179916382
465001,3519.712058355056,3617.0319961815453,0.10375717282295227
470001,3559.602464174672,3622.5835693244117,0.10363103449344635
475001,3615.0138156909425,3570.444339276164,0.10078899562358856
480001,3723.0592259858263,3468.416109815299,0.10850325226783752
485001,3652.698421093154,3774.2812579500023,0.09969005733728409
490001,3763.5001675730964,3516.9403565781204,0.10978096723556519
495001,3781.596156293469,3492.9111834496493,0.11195175349712372
500001,3777.238626306507,3529.4319656528764,0.10934226214885712
505001,3492.398349390045,3335.4509042957775,0.11321765184402466
510001,3693.3673069196725,3603.2109188693275,0.11032237112522125
515001,3677.2520364988377,3533.6250305790904,0.1113748699426651
520001,3666.2076480277333,3680.3812587598272,0.10083280503749847
525001,3471.372364767371,3662.1409875030936,0.10660851001739502
530001,3815.2389266184364,3789.086848172558,0.10362745076417923
535001,3880.6239400329664,3901.1287729367555,0.10250925272703171
540001,3878.0722749396546,3084.751871461561,0.1022467091679573
545001,3884.178277813444,3502.3488496785735,0.10081670433282852
550001,3619.418470139027,3741.3841298010375,0.1076250970363617
555001,3373.141656318878,3227.799355054516,0.10294856876134872
560001,3085.483158694482,3105.4398062170285,0.10093274712562561
565001,3187.167676664062,3563.799112234307,0.09950697422027588
570001,3895.1028792757847,3829.6239047409326,0.10126183182001114
575001,3679.646048802223,3761.2952876682284,0.09652920067310333
580001,3475.7176710062645,3371.2882547338622,0.0992288663983345
585001,3598.6606193896673,3664.2546262548867,0.10363323241472244
590001,3587.948824402886,3606.2438909951743,0.10766854882240295
595001,3605.7675101929904,3703.113365998509,0.10640230029821396
600001,3800.0558334223556,3703.7612956201892,0.1037537083029747
605001,3835.446833291019,3594.802014689393,0.11124292761087418
610001,3827.4475068678926,3813.4999594262554,0.10081641376018524
615001,3951.2015695203036,3616.3370182027547,0.10143981873989105
620001,3903.7662944882845,3611.741202793023,0.10489808768033981
625001,3638.9237054488576,3470.5023478283683,0.0963614359498024
630001,3873.93818395737,3720.125683109527,0.10825637727975845
635001,3631.408469230537,3887.8725502594075,0.10341846942901611
640001,3996.819076421176,3908.420551755514,0.1015200987458229
645001,3874.657682833332,3454.4949251683765,0.10998623073101044
650001,4048.058538898498,3805.032379309415,0.10435795038938522
655001,3747.0969937061154,3990.168251236467,0.10174106061458588
660001,4049.397149082466,3708.212156989048,0.1050279438495636
665001,3938.4243502239965,3620.444631544159,0.1049714908003807
670001,3847.720061037471,3702.7097930767695,0.09776635468006134
675001,3555.255562904918,3480.8499376414547,0.09695713222026825
680001,3896.965774401896,3832.5150130803727,0.09920575469732285
685001,4144.830586982104,3836.4050183980034,0.10219857841730118
690001,3549.328008791626,3272.7012971494737,0.0951182022690773
695001,3875.549898079547,3850.75063214341,0.09607461839914322
700001,4166.891102321066,4054.3595953509166,0.09709812700748444
705001,3707.795505641877,3970.6563678461084,0.09538313001394272
710001,3601.87691546105,3566.8958230737253,0.11130606383085251
715001,4133.729496959586,3764.9321064098576,0.0939292311668396
720001,3892.5963506024937,3491.094380284373,0.09763879328966141
725001,3670.678387684613,3300.9197779478527,0.09725892543792725
730001,4057.4867325318774,3899.2268333632805,0.0998023971915245
735001,3802.3013857067026,3615.7350142079304,0.10238758474588394
740001,3658.7354525911733,3593.4212497030735,0.10082530975341797
745001,3799.2664589140622,3454.9238148432983,0.09959503263235092
750001,3383.5983203284886,3225.2485291778953,0.10505358874797821
755001,3264.8896681151664,3295.1591602571652,0.09800699353218079
760001,3800.4049542625385,3755.9711398369022,0.09933007508516312
765001,4015.551929687042,3945.1031541608886,0.0950629785656929
770001,3510.627765102973,3813.943889766559,0.09838966280221939
775001,3751.043134942811,3962.8750092965806,0.09540200978517532
780001,3811.053317077879,3659.044704753498,0.10665681958198547
785001,3680.2505823079896,3629.8695710711463,0.1044754758477211
790001,3892.7596371905047,3624.2978888001426,0.11311444640159607
795001,3688.318203503408,3351.7726942932595,0.10005336999893188
800001,4138.868725520052,3858.55147466825,0.09166579693555832
805001,3900.674152701079,3557.4900936449826,0.1004539206624031
810001,4045.803241744422,3801.0163835546578,0.10265097767114639
815001,3620.9572019395077,3712.8659001433853,0.1058664545416832
820001,3517.4632818582118,3720.5228027108324,0.09259658306837082
825001,3976.720436278595,4007.945312504447,0.09336460381746292
830001,3957.8966448577485,3308.666370337065,0.08858123421669006
835001,3561.8511844145746,3564.563542290792,0.09566579014062881
840001,3687.8411991003404,3225.9467445693713,0.08980580419301987
845001,4019.217452956565,3725.5812976141488,0.09781242161989212
850001,3795.23804150664,3759.7939584669866,0.09389600157737732
855001,4157.34735260445,3765.721238983568,0.08829984068870544
860001,3631.93136495171,3810.7147964431424,0.1019565686583519
865001,4021.8559261108676,3957.9269676095328,0.10303699970245361
870001,4419.154141579098,3974.1515678206183,0.0897238552570343
875001,3993.1268397140725,4054.2397191059763,0.09323620796203613
880001,4005.0610405818043,3893.8729825649802,0.09999915957450867
885001,4138.390897396954,4097.418532228021,0.09094259887933731
890001,4030.3655863189388,3878.231731204209,0.09875176846981049
895001,4361.99131905451,4000.950242981613,0.09225539863109589
900001,4147.864742033141,4076.1157280278057,0.10251834243535995
905001,4269.7806615949185,4119.02976447419,0.09661734104156494
910001,4010.4693917614995,3530.1696161064547,0.09481869637966156
915001,4188.159577965225,4090.2813452269884,0.09522151201963425
920001,4306.726029469245,4175.3811025595505,0.09627541154623032
925001,4133.853585026086,4094.6696167176488,0.08987297117710114
930001,4149.394930250392,3803.4045256288873,0.09313225746154785
935001,4238.177860997321,3769.7585393874265,0.09418150782585144
940001,4047.602218738285,4084.9308389979997,0.09941472858190536
945001,4086.3357070972534,3931.4520414989884,0.09101910889148712
950001,3846.6792826930628,4098.551135642536,0.09564349055290222
955001,3880.342733977746,3955.489690667238,0.09095726162195206
960001,4134.261791377775,4039.312518727099,0.09673690050840378
965001,4173.1163895967675,4143.217361450593,0.09004805237054825
970001,4229.786317345337,4112.278211853611,0.09485265612602234
975001,3641.4560470342267,4087.246984890472,0.10452575981616974
980001,4162.826505090563,4130.553518961816,0.08894985169172287
985001,4156.290383675661,3959.594152492465,0.09536835551261902
990001,4321.867026754275,4134.076637520069,0.09932740032672882
995001,4372.8898941765765,4339.678278680817,0.08979852497577667
1000001,4374.580373282171,4366.095493427981,0.08395172655582428
1005001,4281.743929321727,3817.9940113364974,0.09049583226442337
1010001,3663.7679131329087,3747.31330989389,0.09174986183643341
1015001,3913.6486221358878,4066.8793855078475,0.08642815798521042
1020001,4025.640201596856,3849.173909983207,0.08997982740402222
1025001,3892.91741603216,3801.851894381288,0.09637609124183655
1030001,4091.3679012205357,4014.945188577828,0.08794238418340683
1035001,3757.7001775713534,3849.2721206545893,0.0833095908164978
1040001,4158.495120694561,3864.176719751102,0.09388870745897293
1045001,3906.1806869702705,4033.5471296146325,0.09168487787246704
1050001,4044.8256470134293,3980.7653205836314,0.08377356082201004
1055001,4225.700580114382,3771.3147063912547,0.08407934755086899
1060001,4100.1642400658,3964.027957451302,0.08468116819858551
1065001,4205.309268322822,4193.335674799043,0.08931643515825272
1070001,4096.5021918762695,4089.3967981157743,0.09433311223983765
1075001,4160.605066913013,3868.6317218975505,0.0899466946721077
1080001,4538.645005030459,4390.708732603032,0.08560532331466675
1085001,3582.1249127852448,3764.0009567249535,0.08795678615570068
1090001,3307.149441569926,3771.733255715655,0.09033802896738052
1095001,3692.422493789317,2882.231431354806,0.08034796267747879
1100001,4163.145481065016,3516.668927812864,0.08696137368679047
1105001,4215.680772154149,4170.728902289434,0.09263962507247925
1110001,4279.90305476864,4053.623583874607,0.08320686966180801
1115001,3541.9831723045218,4169.557566176345,0.09524128586053848
1120001,3998.80769353516,3923.614646218727,0.09129168093204498
1125001,4170.1882647886505,3940.067663028266,0.08537575602531433
1130001,4342.985788271495,4326.895665372323,0.08571137487888336
1135001,4048.347848795812,4279.498978802164,0.09707917273044586
1140001,4176.900416035186,4233.034378964864,0.09085772931575775
1145001,4034.681926191435,3933.7219027064866,0.07997943460941315
1150001,3737.440520778708,4001.8081961072994,0.08723774552345276
1155001,3782.9546570542057,4127.72412101048,0.0918617993593216
1160001,3936.704593199999,4003.330869201762,0.08799754083156586
1165001,4175.356209021864,4075.7564749820426,0.09241194278001785
1170001,3958.457955546312,4101.569246975863,0.08274878561496735
1175001,3992.0391523184503,4142.714006073909,0.08618663996458054
1180001,3635.5740824018394,3910.7845882875495,0.08497385680675507
1185001,4330.807822865983,4196.073002939791,0.08747407793998718
1190001,3976.3823543523868,3608.7096780000224,0.08599208295345306
1195001,4080.5824958177836,3991.1103201845244,0.0893024429678917
1200001,4169.84227012177,3657.6789313152794,0.08089441061019897
1205001,4391.419337384762,4168.17273187676,0.08442331850528717
1210001,4038.250602162527,4241.508550435499,0.0821516215801239
1215001,4159.758560203989,4251.609711141142,0.08572529256343842
1220001,3805.255239408469,3437.972405336071,0.09189402312040329
1225001,3972.323571836698,3906.017942972119,0.09145930409431458
1230001,2729.454102831897,3010.737291143064,0.10126354545354843
1235001,-2307.8481876744836,-1678.0857350040474,0.11082455515861511
1240001,2289.8284485625027,2808.9643678112966,0.11074525862932205
1245001,920.2172796846411,1077.973260795376,0.12287934124469757
1250001,-1650.757075220709,-1262.2861301176329,0.12230337411165237
1255001,-2497.2849360948567,-2825.732606359207,0.1278514266014099
1260001,-2260.1747996201325,-1848.2520620932937,0.26695775985717773
1265001,-1319.2396375591466,-1990.3309018031766,0.2614143192768097
1270001,-1247.0840083584014,-643.187016487999,0.30623194575309753
1275001,-1687.923826591987,-1122.6026215605757,0.25743743777275085
1280001,-675.232425592404,-589.5402593973711,0.2220643013715744
1285001,-594.2895626282202,-704.812109365673,0.17405802011489868
1290001,-875.6198304177517,-927.7544460836494,0.14059102535247803
1295001,-1651.9751410026226,-1151.0498446568654,0.13456054031848907
