timestep,real_det_return,real_sto_return,alpha
220001,3594.7563506989572,3834.995951930311,0.2
225001,4210.060962542709,3892.0098502013207,0.2
230001,3209.8034197671454,3441.701965612224,0.2
235001,-1972.329142373288,-1538.4701693812399,0.2
240001,-1498.075830151783,-1466.0530830441933,0.2
245001,-694.3495409617965,-909.2129485311114,0.2
250001,-797.9673232990648,-662.4260274520028,0.2
255001,216.8640573525795,679.1140814878097,0.2
260001,1646.434369234872,1418.230991141907,0.2
265001,3335.3016824583246,3151.548128932025,0.2
270001,1848.4583744805648,2222.325194404563,0.2
275001,4289.5208795817025,2642.2801242291357,0.2
280001,3211.3847500255706,3443.141277883939,0.2
285001,4108.5480158200535,3645.144902630339,0.2
290001,2122.296278112322,2106.779690404235,0.2
295001,2526.168107302958,1561.2546283259567,0.2
300001,4171.389244302985,2794.381080744738,0.2
305001,4203.189979662992,4174.895134787193,0.2
310001,3907.58683749775,3462.6644706587613,0.2
315001,3055.6339564397945,2388.458136327629,0.2
320001,3248.7290553211656,2503.158452711343,0.2
325001,3845.695915071504,3594.8856996131967,0.2
330001,3784.8378791064447,3813.414824789984,0.2
335001,4666.237551891032,3745.283028288582,0.2
340001,4345.173726413158,3352.491621286949,0.2
345001,4353.906511882424,3716.3965988826953,0.2
350001,2934.6901777608828,2681.2119673157463,0.2
355001,3796.027777716469,3293.186557505014,0.2
360001,3908.359336930348,3574.2991125909,0.2
365001,4679.035111830019,4105.709703719467,0.2
370001,3201.376088690517,2389.1559929199966,0.2
375001,3591.591034871686,3253.4499995376473,0.2
380001,4568.425887587276,3378.742162006279,0.2
385001,4692.801940352089,3023.665974699082,0.2
390001,5066.439076480454,4530.479939655461,0.2
395001,4318.4551891429,3024.475083326234,0.2
400001,4155.169411534902,2742.497356622441,0.2
405001,4966.2924070354165,3693.4441623279176,0.2
410001,4511.363980176409,3521.1975713288907,0.2
415001,3911.4589081913946,4102.839220372065,0.2
420001,4771.8342267295,3792.2765950200073,0.2
