timestep,real_det_return,real_sto_return,alpha
1,996.7058489675298,-44.22893085911899,1.0
5001,-556.3929891974425,-671.1614101170481,0.04383159428834915
10001,-504.4054218553967,-553.4529302329863,0.021604591980576515
15001,-158.67249608353373,-178.33960632351392,0.016288332641124725
20001,-69.65388389976863,-64.95498393191625,0.026094146072864532
25001,-49.04524661726953,-10.127927140559319,0.033579226583242416
30001,548.9066186871022,491.01265035663175,0.04645165801048279
35001,484.301138307161,263.8048931090997,0.06860633194446564
40001,636.582918809756,227.26274312753645,0.0714772567152977
45001,702.8240132119497,639.1344526987973,0.07708440721035004
50001,705.2729704034474,672.2923644154414,0.09129052609205246
55001,1094.8098811700436,1036.6922296196772,0.09059195965528488
60001,1523.64668875137,1317.4589934650771,0.10330385714769363
65001,1610.7760263164087,1668.4671924392107,0.10178094357252121
70001,1079.099587638028,1810.7171288295224,0.11762624979019165
75001,1679.4847734229218,1719.6735014987378,0.11993486434221268
80001,1440.3779228071332,750.213148239907,0.14372791349887848
85001,1868.1889764615917,1666.6585690317456,0.14640745520591736
90001,2288.6080752331336,2130.2927613356605,0.1437363624572754
95001,1614.1334972438913,1046.0453940783214,0.16824214160442352
100001,1060.2633213188844,1736.6205968131403,0.18206314742565155
105001,2175.0060260432265,771.0424117958506,0.20880648493766785
110001,1000.2291788781333,750.149935466213,0.17576199769973755
115001,721.1261501256752,119.72186943214695,0.1939963549375534
120001,409.077640696947,817.7506241687402,0.1729675680398941
125001,347.0068356634191,474.1955737055894,0.18178106844425201
130001,-1188.2112016610567,-1076.622176770578,0.1860024631023407
135001,-819.2133539516824,-905.1163939716668,0.18562594056129456
140001,272.68702666014474,74.31147103155939,0.18976008892059326
145001,142.88858372757483,333.91046353722584,0.1729653775691986
150001,765.3355486950899,403.49582648743984,0.14257071912288666
155001,1824.4735993339011,1834.7584727013432,0.13707447052001953
160001,2162.347985247294,1573.5095097504213,0.12787172198295593
165001,2112.020965217696,2259.4704059602273,0.14798155426979065
170001,2430.577345773488,2116.191077930014,0.13752129673957825
175001,2006.7862820220084,2004.1599262708792,0.12931594252586365
180001,2146.9240519839327,1450.45180235393,0.14597740769386292
185001,3010.2887374561137,2631.511639518629,0.13296453654766083
190001,1995.3933439451525,2245.3340680000383,0.12390302121639252
195001,2525.9331725460033,1855.3907536031868,0.140636146068573
200001,1622.0550788730543,2021.8385216009906,0.11481241881847382
205001,2423.4821202350095,2350.4077289633537,0.13030436635017395
210001,2547.415936014738,2621.732406494525,0.1357576996088028
215001,2931.703737481955,2762.453715615782,0.14778269827365875
220001,1475.8694284634892,1549.2538173111502,0.13051314651966095
225001,2754.9043041641303,2342.4981735070955,0.138281911611557
230001,2074.96231449897,1732.2316047199783,0.14366669952869415
235001,3337.5162857054215,2486.702205011336,0.13514375686645508
240001,2470.4138362040917,1470.031861095315,0.12483357638120651
245001,2614.4700865964996,2266.827726193684,0.13262636959552765
250001,2362.1698587959245,1706.123267779759,0.13520324230194092
255001,2648.6712337004747,2307.34543839908,0.1436486840248108
260001,2567.8101660991856,2108.7330926709624,0.14033353328704834
265001,3074.7413065380592,3071.5323687574023,0.1369723230600357
270001,3332.0135320343616,2839.8594172016337,0.13943040370941162
275001,2540.801448958983,2756.9823476763154,0.13948053121566772
280001,2448.026496022893,2071.136280167885,0.13553383946418762
285001,2504.1708922534062,2955.0250370241474,0.16033607721328735
290001,2018.293484932754,1702.2782529284977,0.1461838334798813
295001,1395.5666107824031,1219.5225153653237,0.1479840725660324
300001,2352.999194984809,1835.5439493473107,0.13782337307929993
305001,1069.5076170247928,787.229786771951,0.1562470942735672
310001,2580.6636948055525,2059.216888338681,0.13045546412467957
315001,2683.2670804890404,3035.1198179910493,0.14813396334648132
320001,2715.011048079368,2552.4968194839485,0.14168334007263184
325001,2808.56566224167,2539.6710650954656,0.13271665573120117
330001,2822.857348305695,3149.2893074386734,0.1332610547542572
335001,3058.805239165191,3007.5787646972026,0.14599719643592834
340001,2464.8423984798005,2468.8555541309315,0.13820324838161469
345001,2620.181434772897,2231.067910968483,0.13759417831897736
350001,2901.1455090063478,3172.626202593211,0.12864841520786285
355001,2669.7854636943525,2236.3020540483685,0.15872284770011902
360001,2571.1603872435176,2164.083372911685,0.15193547308444977
365001,2196.2411326134547,2562.820466034381,0.13966910541057587
370001,2180.1950033330713,1931.0921311447316,0.13861800730228424
375001,3214.121074871497,3495.442528119028,0.14995165169239044
380001,2167.5666588259633,2398.0530164742704,0.14277493953704834
385001,2353.295193571615,2147.938028495739,0.13658036291599274
390001,3390.08629375868,3334.750201799031,0.15058603882789612
395001,1891.856761385196,2186.2019869830315,0.14088723063468933
400001,2222.247831946176,2193.8100244268903,0.14845752716064453
405001,3398.0912147706163,3464.050799880729,0.14760220050811768
410001,2737.544991773345,2664.5594204113613,0.1439952850341797
415001,3081.93229409683,2596.1444481112194,0.14627446234226227
420001,3382.7763745974867,3441.9449821011867,0.14917005598545074
425001,3499.7267641563944,3006.934615983512,0.14411893486976624
