timestep,real_det_return,real_sto_return,alpha
1,996.7058489675298,-44.22893085911899,1.0
5001,-695.1047731575549,-395.73416161812577,0.03521013632416725
10001,-23.36210766189355,-119.64543479188345,0.016188964247703552
15001,-175.0702051161623,-174.52821688878734,0.017763031646609306
20001,67.22356672477733,50.48433930058403,0.016060935333371162
25001,-247.63747603784736,-63.728272432322434,0.01591862551867962
30001,-38.58314116364871,-212.63433724502812,0.017868483439087868
35001,-57.131989788823624,-15.700689467993772,0.017873398959636688
40001,50.385069766734674,43.59337725740865,0.0193957407027483
45001,18.786418866347788,-45.542407552340464,0.02093624509871006
50001,234.74627464540305,248.87993638433272,0.0221389252692461
55001,48.025698153636505,149.34038205765248,0.025935020297765732
60001,273.24233979077565,160.43341672409528,0.031976889818906784
65001,693.8476719835046,482.324151568616,0.0322735533118248
70001,348.07886618932724,299.5440588614326,0.035873476415872574
75001,508.82347618714294,620.607172201594,0.04092099145054817
80001,466.48804102878887,505.7848030725663,0.04965846613049507
85001,362.2040743056533,635.1133480709703,0.047385118901729584
90001,1402.912156266844,857.3350211280155,0.05588369444012642
95001,257.2629764965684,-1.9104865780440832,0.05890710651874542
100001,424.61414446103,382.8737206888802,0.06003404036164284
105001,1665.6832025986198,1456.9919997300665,0.06376489251852036
110001,2171.552394124731,2117.3238705857048,0.06918998807668686
115001,1723.8070386317715,2184.5083136111116,0.07259228080511093
120001,1242.1793903755527,1435.796792851186,0.0732904002070427
125001,2663.151094442554,2659.762953755344,0.07466333359479904
130001,1195.4956241136363,588.6099181600872,0.0810270607471466
135001,571.0953061722956,1066.8258986597473,0.08471492677927017
140001,2723.4132588062084,2004.226333893268,0.0861881673336029
145001,2195.0909897049364,2115.194526491357,0.08359745889902115
150001,2480.830927439052,3090.542507226749,0.08930161595344543
155001,2824.656209151272,2877.8391631835666,0.08359911292791367
160001,1361.2941895892952,1514.7710211961812,0.08908719569444656
165001,3405.9398869435013,3224.841021271386,0.09021833539009094
170001,3499.534127298944,3284.7175635896747,0.08777141571044922
175001,2495.231169810504,2074.4892544908325,0.09104897081851959
180001,1571.61432724412,1665.5322669004229,0.0977608785033226
185001,3388.754524078752,3141.7527616815005,0.09177915751934052
190001,3909.751443693959,3728.122538487917,0.09331493079662323
195001,3228.8725464365903,3257.0716718741396,0.09482196718454361
200001,3741.402843482715,3487.9731145350715,0.09104102849960327
205001,2960.391113532936,2528.3239704084126,0.09919270128011703
210001,3241.872227739691,3279.0961053321735,0.0896477922797203
215001,3564.321569030016,3689.033088327461,0.08948078751564026
220001,3594.96786195474,3370.574899447638,0.09505225718021393
225001,2703.8186961244523,3018.0104600325294,0.09957510977983475
230001,3205.6769698435505,2839.8080036068736,0.1005355566740036
235001,3713.0640925599823,3440.41313706068,0.08891654759645462
240001,3665.2494732344894,3767.1475348370923,0.10401950031518936
245001,833.6574878927898,749.9294382424803,0.10565580427646637
250001,3989.073950083668,3835.3824145289736,0.10449600219726562
255001,3931.8501893301304,3930.377713829298,0.09566780179738998
260001,4155.4810432995155,3954.50294780217,0.09977803379297256
265001,4247.779037584537,4197.004917739554,0.09471907466650009
270001,4134.892061135153,4086.303447733342,0.09300775080919266
275001,3684.5187223876937,3987.7635815934545,0.1053370013833046
280001,4001.4832514920317,3981.831885822487,0.09625843167304993
285001,4189.600260603258,4155.656365991821,0.10205881297588348
290001,3668.6504762143595,2635.5562715664437,0.09877604246139526
295001,3974.610333586136,3922.439068815267,0.09782713651657104
300001,3992.5080800051182,3876.5125812696074,0.10508565604686737
305001,4156.12802613851,4109.1315393093455,0.09746428579092026
310001,4348.396002446643,3887.4598950500394,0.09306834638118744
315001,4078.884921056586,4301.297267753111,0.09599427133798599
320001,4144.854684890258,4150.825647370447,0.09551193565130234
325001,4462.429734521754,4186.79030315152,0.10382665693759918
330001,4497.093874229064,4407.013309667601,0.10204927623271942
335001,4580.287452070881,4376.236111554398,0.09483203291893005
340001,4348.373745425719,4343.502783150747,0.10622261464595795
345001,4545.723464205273,4440.841275427651,0.09396370500326157
350001,4026.8585121260403,4236.354177443254,0.09677883982658386
355001,4383.8626727299215,4380.397649293676,0.0991339236497879
360001,4617.7961523027225,4421.470799193426,0.09113556146621704
365001,4460.749548730396,4051.2798557385854,0.10434314608573914
370001,4027.1932694190145,3200.1644190651923,0.10385002940893173
375001,4436.218218959445,4346.612488103319,0.11473522335290909
380001,4410.521052166756,3668.941162716331,0.10546433180570602
385001,4405.051955754109,4268.544433707486,0.10383272171020508
390001,4297.143651728797,4128.582111256119,0.11128465086221695
395001,4478.31564264223,4258.066115410059,0.09591541439294815
400001,4298.929614217105,4448.388832448518,0.10033510625362396
405001,4394.595999275492,4139.583795158346,0.09033040702342987
410001,4671.08238864316,4334.624415349878,0.09572301059961319
415001,4432.842199914365,4182.401828285445,0.0998973399400711
420001,4142.987006163101,4317.998604531107,0.09682583063840866
425001,4321.515706635779,3898.1129824147188,0.09718094766139984
430001,4261.870804498871,4315.61441023238,0.10197297483682632
435001,4044.5025818792697,4344.201917347694,0.11031679064035416
440001,4505.569281703456,4018.4639598386757,0.11304475367069244
445001,-2002.7250313786237,-1987.1517097862713,0.1494268923997879
450001,-994.0059950449162,-612.7059178924234,0.23288333415985107
455001,-1677.2921302500151,-1567.144259128638,0.1607057899236679
460001,-675.0022234821697,-691.9034695858077,0.1355619877576828
465001,-1065.4772126513703,-807.4455425410287,0.12630097568035126
470001,-572.888373920777,-820.3995416892519,0.14926519989967346
475001,-962.0232564909489,-752.529007418838,0.12743690609931946
480001,-881.1333423372023,-970.3094071662524,0.10933339595794678
485001,-1229.7036645778749,-1190.6123792941303,0.13560445606708527
490001,-651.5150090755236,-807.4420722169488,0.12695296108722687
495001,-627.2009382763571,-726.097113385994,0.1067657321691513
500001,-1230.1132703037642,-1264.114265239254,0.08740338683128357
505001,481.59614906640275,142.21697313341286,0.10614638775587082
510001,2100.7101094237796,2175.171582921713,0.10133003443479538
515001,3467.401328214504,2712.6945315029106,0.10709363967180252
520001,3738.2143155905724,3269.7250939481473,0.10065264254808426
525001,3666.092622808263,3288.016373726008,0.10206253081560135
530001,4435.671864586757,4257.730953116068,0.09247326105833054
535001,2227.341890821041,2664.675718234793,0.10036680847406387
540001,3160.131238521821,3491.5765691077177,0.0992298573255539
545001,3623.8870799451993,3601.202442705189,0.08936353027820587
550001,3740.962735143323,3411.3038875584416,0.10643695294857025
555001,4235.6968481566755,3917.142130640653,0.09006046503782272
560001,3976.6245155487354,3190.0628755037683,0.09504938125610352
565001,4472.420308421295,4536.794875043407,0.09346859157085419
570001,4587.218185435437,4650.289388004518,0.08961659669876099
575001,4388.911450728372,3569.8044628530515,0.10376439243555069
580001,3556.321638372391,3845.1801838648507,0.09131521731615067
585001,3978.5582760514453,3062.6929113705146,0.09869229048490524
590001,4612.1286662016155,4131.093703182597,0.08748863637447357
595001,4535.902570419306,3895.137869222844,0.0925096645951271
600001,4396.145967651272,4359.353034630162,0.0866192877292633
605001,4373.808792868984,4506.888957370482,0.09037210792303085
610001,4724.656136338845,4581.086382887834,0.08202224224805832
615001,4458.904973673373,4397.977611814894,0.08726494014263153
620001,4824.4243035330055,4556.69136806063,0.0884135365486145
625001,4890.613037744003,4726.807811354823,0.08981751650571823
630001,4723.650884053078,4747.759511133633,0.0856642872095108
635001,3663.2303859498506,3729.4510664071736,0.09317789226770401
640001,4777.338329851292,4433.137970282678,0.09467200189828873
645001,3775.237651449754,3067.0225145400955,0.09169302880764008
650001,4807.656184474703,4389.066948779339,0.08782638609409332
655001,4639.1745932838085,3965.906162117912,0.08998763561248779
660001,5024.313959096027,4611.826904755032,0.08168014883995056
665001,4873.106942650944,4859.02201286988,0.08551011979579926
670001,4424.95167590384,4717.087365267451,0.0910295695066452
675001,4334.661691789823,4131.186446591279,0.08561277389526367
680001,3778.6771152101924,3877.5200193644478,0.09817811101675034
685001,4595.5725544102415,4522.530868008192,0.0911833792924881
690001,4025.010085687523,4332.297067917872,0.08977634459733963
695001,4021.9229862003676,3873.2035415039018,0.08716807514429092
700001,4286.152852628983,4687.434629053068,0.08473854511976242
705001,4711.404704582868,4352.910885026033,0.08906667679548264
710001,4361.939382468294,3783.382689710494,0.08328812569379807
715001,4764.775309293091,4384.434899777848,0.09559998661279678
720001,3761.1833723034265,4027.0665596824315,0.08483341336250305
725001,4780.615380036849,4403.411875889635,0.09349179267883301
730001,5024.180543472619,4836.973507586723,0.08397851139307022
735001,4576.714845614806,4873.195236377358,0.0898737832903862
740001,4330.714361262025,3421.812458795197,0.08387556672096252
745001,4368.267285434759,4544.682565140642,0.0920737013220787
750001,4885.210428901292,4819.53495009056,0.09148915857076645
755001,4877.607041911025,4776.17431080228,0.07830458134412766
760001,4882.3859318415125,4732.590406846421,0.08798321336507797
765001,4784.725916576888,4699.739825527174,0.08762122690677643
770001,4964.388059499763,4942.586847990373,0.08439651131629944
775001,4545.587730139634,4464.741228522404,0.09129311889410019
780001,4549.42476881916,4648.049865495777,0.08404611796140671
785001,4359.27260873101,4571.242693580411,0.09117652475833893
790001,4606.538055114633,4258.890764555767,0.0913754552602768
795001,4923.766023349244,4623.244551518255,0.08702822029590607
800001,4953.315631915111,4876.274038195227,0.08486968278884888
805001,4904.764571820613,4651.318276296099,0.08953189849853516
810001,4071.293030168151,4616.683372886052,0.08159055560827255
815001,5007.7069138582565,4725.444578223428,0.08416173607110977
820001,5120.9172926766805,4614.495889534616,0.08462322503328323
825001,4570.984353723314,4411.369656015296,0.08601037412881851
830001,4390.196674861474,4119.287788398085,0.0829327404499054
835001,4837.810294175693,4822.303429701675,0.08651569485664368
840001,4747.413488743237,4748.241961078936,0.08277348428964615
845001,4573.142634603608,4867.141156951338,0.0846177339553833
850001,4900.6067574680665,4745.492097892081,0.08725933730602264
855001,4538.713421200804,4848.001238167073,0.09556523710489273
860001,4790.258706656791,4948.080727276031,0.10270118713378906
865001,4554.3074370319955,4701.4880559105595,0.1088852807879448
870001,4976.189607541996,4790.507948409935,0.1000203862786293
875001,4200.647648745453,3946.7158937433524,0.10701288282871246
880001,4230.7655608036885,4112.888946005003,0.09710512310266495
885001,3113.7586732369814,3120.342251405919,0.1105937510728836
890001,-856.5362837539603,-1245.284953874025,0.08958427608013153
895001,4293.640132663037,4103.381260181061,0.09988247603178024
900001,3584.5763162499643,3175.7670087889824,0.09653925895690918
905001,4149.008361583849,4535.765204579568,0.10189319401979446
910001,4632.371126387165,4552.303768841213,0.09306732565164566
915001,4661.171146582337,4527.173833137013,0.08892154693603516
920001,4950.34399163229,4794.507887891185,0.0884784609079361
925001,4807.178627985135,4336.761849297348,0.08576139807701111
930001,4675.874295407264,4248.787452552023,0.07918307930231094
