timestep,real_det_return,real_sto_return,alpha
1325001,4579.459152792236,4497.089231346117,0.2
1330001,5499.6280786235875,5048.404906332378,0.2
1335001,5015.689429434343,4853.385349237471,0.2
1340001,5471.594646999515,4533.748985733005,0.2
1345001,5346.131761275685,5192.592570257187,0.2
1350001,5145.992745575823,5182.448983764263,0.2
1355001,4998.800270877866,4989.554738481396,0.2
1360001,5090.683547137538,5060.933998073111,0.2
1365001,4730.2878380745115,5001.610024885583,0.2
1370001,5344.466673392071,5123.218467315092,0.2
1375001,5181.780584259875,4680.681274932599,0.2
1380001,5566.46550880365,4738.162106888466,0.2
1385001,5379.599630465183,5014.608586672026,0.2
1390001,5392.208565102754,4746.346991334676,0.2
1395001,5469.114066908364,5054.772306454177,0.2
1400001,5464.148404888551,5182.9921336673015,0.2
1405001,5090.503140845722,4910.697107334765,0.2
1410001,4943.526363504019,4295.79550018372,0.2
1415001,5494.273713729554,5120.250843409958,0.2
1420001,5429.410027882887,5193.68833246865,0.2
1425001,5526.7023547135595,5227.543452424624,0.2
1430001,5450.376431535109,4788.483591239173,0.2
1435001,5166.115970951779,4635.687413366853,0.2
1440001,5300.905079820501,4388.250082054992,0.2
1445001,5360.60782742179,5215.547780134856,0.2
1450001,5170.228587142028,5121.791469512934,0.2
1455001,5348.261289117031,5064.485013719956,0.2
1460001,5196.940603796854,4981.13418949547,0.2
1465001,5218.947528144307,5139.660784057544,0.2
1470001,5136.307903772847,5001.274823065429,0.2
1475001,5362.151995106712,4634.267669374369,0.2
1480001,5170.276396920121,5179.949852015458,0.2
1485001,4576.01709915267,4409.489709881343,0.2
1490001,4956.932759929424,5139.995287080347,0.2
1495001,5496.758253780745,5218.763371470419,0.2
1500001,4604.085765335395,4758.738978287419,0.2
1505001,5099.937672790264,4848.752210080019,0.2
1510001,5237.657072548444,5224.1638950538145,0.2
1515001,5375.488485047327,5094.1683866277945,0.2
1520001,4984.226222782156,4548.768371624961,0.2
1525001,4463.824282894878,4677.874517970315,0.2
1530001,5519.444231426745,5187.577239783515,0.2
1535001,5007.723792318959,5110.745470519956,0.2
1540001,4801.987804105585,4440.478575750097,0.2
1545001,4922.216088803452,5013.097690538915,0.2
1550001,5313.396883483578,4619.619116297518,0.2
1555001,5425.554816268437,4965.6181803193285,0.2
1560001,5283.564602024497,4594.476647074448,0.2
1565001,5239.381369221967,5093.465738724057,0.2
1570001,5177.284484383103,4651.264476875536,0.2
1575001,5369.772203498352,5027.293911176166,0.2
1580001,5543.796126842464,5144.115359992791,0.2
1585001,4832.1170304671705,4225.001694537434,0.2
1590001,5348.990963118735,3931.485317655447,0.2
1595001,4975.848996759605,4960.388837188119,0.2
1600001,5331.588645516608,5134.871762696008,0.2
1605001,4297.301249065725,5161.4032139518,0.2
1610001,5517.378886177466,5193.899969778972,0.2
1615001,5518.27217408196,5102.103866598567,0.2
1620001,5431.040601761002,5219.026619426069,0.2
1625001,5376.357922354284,5223.007715925478,0.2
1630001,5379.923198213755,5129.77425816034,0.2
1635001,4786.097499247973,4049.2800384002817,0.2
1640001,4986.258587384348,5093.088572944339,0.2
1645001,5436.508084149455,5128.7748303194185,0.2
1650001,4600.749769752445,4879.07891068006,0.2
1655001,5320.152591601234,4284.011983016828,0.2
1660001,-1807.8307072904422,-1792.6449409521497,0.2
1665001,-748.5905637000092,-78.5671736261327,0.2
1670001,-630.3077448110914,-836.258533873952,0.2
1675001,-2338.089750418776,-1862.2015557258976,0.2
1680001,-1616.592410390969,-1172.2427876772865,0.2
1685001,-1517.349527315667,-1596.9949190488346,0.2
1690001,-350.242028141875,-166.5020182001544,0.2
1695001,-444.1618288816512,447.6136318203574,0.2
1700001,-216.34288541036753,-108.11250432485731,0.2
1705001,5.786395261229575,-448.13967343022443,0.2
1710001,-695.750732037534,-172.02765105274443,0.2
1715001,722.5543486984359,1087.2780318160267,0.2
1720001,937.0599476753923,1885.3046915342522,0.2
1725001,3755.8907784088055,3003.744022474547,0.2
1730001,4167.21720198858,2862.4577645532663,0.2
1735001,3472.215725777358,2990.174052745365,0.2
1740001,2488.646291676698,2385.717469193096,0.2
1745001,3401.7937335901966,3117.482380379874,0.2
1750001,4089.2068441141564,2042.3931473402965,0.2
1755001,3341.840545996147,2311.013408053557,0.2
1760001,3978.518365659185,3257.407851026131,0.2
1765001,4285.888863909451,3053.938264919504,0.2
1770001,4595.94799947526,3626.09885451101,0.2
1775001,3765.1598637447523,3993.1341234660954,0.2
1780001,4096.789301062834,2617.0777908252044,0.2
1785001,4876.493802348986,4279.592432395539,0.2
