timestep,real_det_return,real_sto_return,alpha
1,996.7058489675298,-44.22893085911899,1.0
5001,-15.475384119540298,-226.6864930445369,0.03579879179596901
10001,-736.2353106777402,-733.7113038136182,0.019950369372963905
15001,-285.224526251135,-136.48715669506245,0.023269517347216606
20001,-40.29065130765035,-80.73403690200517,0.019590875133872032
25001,-12.071976911668447,-25.728287769829205,0.02060920186340809
30001,-60.86628187587611,-10.662348679588565,0.01774764060974121
35001,-42.34770697319047,-21.08129028108122,0.018541239202022552
40001,-22.401558123551368,-10.697341344043299,0.01873602159321308
45001,-56.19825170990917,-9.796640042575998,0.016688695177435875
50001,24.97982390469988,-11.205976250723563,0.016681374981999397
55001,6.074679366298852,-78.00579329230061,0.018792757764458656
60001,-242.18806006918885,-173.7752899135095,0.016714520752429962
65001,26.496475267218692,-25.958541205275615,0.016608886420726776
70001,17.153739090936334,-117.98079991649831,0.018292248249053955
75001,18.222221402113828,-94.60570518072228,0.01939592882990837
80001,44.35476058163307,22.687622836738385,0.018548941239714622
85001,-66.93847734658354,-30.575480866680902,0.01900147832930088
90001,41.84138603290239,6.139644062712337,0.018319660797715187
95001,4.8417872559580015,55.67755687258881,0.019965210929512978
100001,56.37113087117639,26.181870123467597,0.021183960139751434
105001,200.43882715084172,83.76987058217242,0.025542140007019043
110001,407.24911278178166,437.5820697540112,0.02594549022614956
115001,508.78829986993406,482.37357555512546,0.027473490685224533
120001,74.42071392484699,145.69481785489876,0.03401464596390724
125001,445.2467539777443,399.1612597449518,0.03371850401163101
130001,866.834521245963,818.0466294034763,0.03602335974574089
135001,826.371573022799,687.7513688082154,0.03809446096420288
140001,1094.392309724574,1288.7456126724805,0.03906024619936943
145001,1511.840286896637,1600.046332311273,0.0470636710524559
150001,1156.675980133337,875.5264729804119,0.05346645042300224
155001,1269.2423216831262,1486.9839027255864,0.05482541397213936
160001,2614.1489728063452,2474.724603585124,0.059692926704883575
165001,2361.855583707501,1697.433233849133,0.06398673355579376
170001,2665.4847742695133,2908.2737686387536,0.06927940249443054
175001,2522.156312745945,2094.3529997137402,0.08096513152122498
180001,2438.065094537443,2456.143382532696,0.08491767197847366
185001,2448.3177611893316,2662.074737012865,0.08406286686658859
190001,2223.4493444360874,2011.3470480604133,0.08405379205942154
